meter_urn,measurement,year,total_rows,null_rows,null_pct
H2.Z64,P2,2017,1,0,0.00
H2.Z64,P2,2018,8760,0,0.00
H2.Z64,P2,2019,8760,0,0.00
H2.Z64,P2,2020,8784,0,0.00
H2.Z64,P2,2021,8760,0,0.00
H2.Z64,P2,2022,8760,0,0.00
H2.Z64,P2,2023,8759,0,0.00
H2.Z64,P3,2017,1,0,0.00
H2.Z64,P3,2018,8760,0,0.00
H2.Z64,P3,2019,8760,0,0.00
H2.Z64,P3,2020,8784,0,0.00
H2.Z64,P3,2021,8760,0,0.00
H2.Z64,P3,2022,8760,0,0.00
H2.Z64,P3,2023,8759,0,0.00
H2.Z64,PF,2017,1,0,0.00
H2.Z64,PF,2018,8760,0,0.00
H2.Z64,PF,2019,8760,0,0.00
H2.Z64,PF,2020,8784,0,0.00
H2.Z64,PF,2021,8760,0,0.00
H2.Z64,PF,2022,8760,0,0.00
H2.Z64,PF,2023,8759,0,0.00
H2.Z64,PF1,2017,1,0,0.00
H2.Z64,PF1,2018,8760,0,0.00
H2.Z64,PF1,2019,8760,0,0.00
H2.Z64,PF1,2020,8784,0,0.00
H2.Z64,PF1,2021,8760,0,0.00
H2.Z64,PF1,2022,8760,0,0.00
H2.Z64,PF1,2023,8759,0,0.00
H2.Z64,PF2,2017,1,0,0.00
H2.Z64,PF2,2018,8760,0,0.00
H2.Z64,PF2,2019,8760,0,0.00
H2.Z64,PF2,2020,8784,0,0.00
H2.Z64,PF2,2021,8760,0,0.00
H2.Z64,PF2,2022,8760,0,0.00
H2.Z64,PF2,2023,8759,0,0.00
H2.Z64,PF3,2017,1,0,0.00
H2.Z64,PF3,2018,8760,0,0.00
H2.Z64,PF3,2019,8760,0,0.00
H2.Z64,PF3,2020,8784,0,0.00
H2.Z64,PF3,2021,8760,0,0.00
H2.Z64,PF3,2022,8760,0,0.00
H2.Z64,PF3,2023,8759,0,0.00
H2.Z64,Q,2017,1,0,0.00
H2.Z64,Q,2018,8760,0,0.00
H2.Z64,Q,2019,8760,0,0.00
H2.Z64,Q,2020,8784,0,0.00
H2.Z64,Q,2021,8760,0,0.00
H2.Z64,Q,2022,8760,0,0.00
H2.Z64,Q,2023,8759,0,0.00
H2.Z64,U1,2017,1,0,0.00
H2.Z64,U1,2018,8760,0,0.00
H2.Z64,U1,2019,8760,0,0.00
H2.Z64,U1,2020,8784,0,0.00
H2.Z64,U1,2021,8760,0,0.00
H2.Z64,U1,2022,8760,0,0.00
H2.Z64,U1,2023,8759,0,0.00
H2.Z64,U2,2017,1,0,0.00
H2.Z64,U2,2018,8760,0,0.00
H2.Z64,U2,2019,8760,0,0.00
H2.Z64,U2,2020,8784,0,0.00
H2.Z64,U2,2021,8760,0,0.00
H2.Z64,U2,2022,8760,0,0.00
H2.Z64,U2,2023,8759,0,0.00
H2.Z64,U3,2017,1,0,0.00
H2.Z64,U3,2018,8760,0,0.00
H2.Z64,U3,2019,8760,0,0.00
H2.Z64,U3,2020,8784,0,0.00
H2.Z64,U3,2021,8760,0,0.00
H2.Z64,U3,2022,8760,0,0.00
H2.Z64,U3,2023,8759,0,0.00
H2.Z64,W,2018,8760,0,0.00
H2.Z64,W,2019,8760,0,0.00
H2.Z64,W,2020,8784,0,0.00
H2.Z64,W,2021,8760,0,0.00
H2.Z64,W,2022,8760,0,0.00
H2.Z64,W,2023,8760,0,0.00
H2.Z64,W,2024,1,0,0.00
H2.Z64,WQ,2018,8760,0,0.00
H2.Z64,WQ,2019,8760,0,0.00
H2.Z64,WQ,2020,8784,0,0.00
H2.Z64,WQ,2021,8760,0,0.00
H2.Z64,WQ,2022,8760,0,0.00
H2.Z64,WQ,2023,8760,0,0.00
H2.Z64,WQ,2024,1,0,0.00
H2.Z64,WQ_in,2018,1241,0,0.00
H2.Z64,WQ_in,2019,8760,0,0.00
H2.Z64,WQ_in,2020,8784,0,0.00
H2.Z64,WQ_in,2021,8760,0,0.00
H2.Z64,WQ_in,2022,8760,0,0.00
H2.Z64,WQ_in,2023,8759,0,0.00
H2.Z64,WQ_out,2017,1,0,0.00
H2.Z64,WQ_out,2018,8760,0,0.00
H2.Z64,WQ_out,2019,8760,0,0.00
H2.Z64,WQ_out,2020,8784,0,0.00
H2.Z64,WQ_out,2021,8760,0,0.00
H2.Z64,WQ_out,2022,8760,0,0.00
H2.Z64,WQ_out,2023,8759,0,0.00
H2.Z64,W_in,2017,1,0,0.00
H2.Z64,W_in,2018,8760,0,0.00
H2.Z64,W_in,2019,8760,0,0.00
H2.Z64,W_in,2020,8784,0,0.00
H2.Z64,W_in,2021,8760,0,0.00
H2.Z64,W_in,2022,8760,0,0.00
H2.Z64,W_in,2023,8759,0,0.00
H2.Z64,W_out,2018,6471,0,0.00
H2.Z64,W_out,2019,8760,0,0.00
H2.Z64,W_out,2020,8784,0,0.00
H2.Z64,W_out,2021,8760,0,0.00
H2.Z64,W_out,2022,8760,0,0.00
H2.Z64,W_out,2023,8759,0,0.00
H2.Z64,f,2017,1,0,0.00
H2.Z64,f,2018,8760,0,0.00
H2.Z64,f,2019,8760,0,0.00
H2.Z64,f,2020,8784,0,0.00
H2.Z64,f,2021,8760,0,0.00
H2.Z64,f,2022,8760,0,0.00
H2.Z64,f,2023,8759,0,0.00
H2.Z65,I1,2017,1,0,0.00
H2.Z65,I1,2018,8760,0,0.00
H2.Z65,I1,2019,8760,0,0.00
H2.Z65,I1,2020,8784,0,0.00
H2.Z65,I1,2021,8760,0,0.00
H2.Z65,I1,2022,8760,0,0.00
H2.Z65,I1,2023,8759,0,0.00
H2.Z65,I2,2017,1,0,0.00
H2.Z65,I2,2018,8760,0,0.00
H2.Z65,I2,2019,8760,0,0.00
H2.Z65,I2,2020,8784,0,0.00
H2.Z65,I2,2021,8760,0,0.00
H2.Z65,I2,2022,8760,0,0.00
H2.Z65,I2,2023,8759,0,0.00
H2.Z65,I3,2017,1,0,0.00
H2.Z65,I3,2018,8760,0,0.00
H2.Z65,I3,2019,8760,0,0.00
H2.Z65,I3,2020,8784,0,0.00
H2.Z65,I3,2021,8760,0,0.00
H2.Z65,I3,2022,8760,0,0.00
H2.Z65,I3,2023,8759,0,0.00
H2.Z65,P,2017,1,0,0.00
H2.Z65,P,2018,8760,0,0.00
H2.Z65,P,2019,8760,0,0.00
H2.Z65,P,2020,8784,0,0.00
H2.Z65,P,2021,8760,0,0.00
H2.Z65,P,2022,8760,0,0.00
H2.Z65,P,2023,8759,0,0.00
H2.Z65,P1,2017,1,0,0.00
H2.Z65,P1,2018,8760,0,0.00
H2.Z65,P1,2019,8760,0,0.00
H2.Z65,P1,2020,8784,0,0.00
H2.Z65,P1,2021,8760,0,0.00
H2.Z65,P1,2022,8760,0,0.00
H2.Z65,P1,2023,8759,0,0.00
H2.Z65,P2,2017,1,0,0.00
H2.Z65,P2,2018,8760,0,0.00
H2.Z65,P2,2019,8760,0,0.00
H2.Z65,P2,2020,8784,0,0.00
H2.Z65,P2,2021,8760,0,0.00
H2.Z65,P2,2022,8760,0,0.00
H2.Z65,P2,2023,8759,0,0.00
H2.Z65,P3,2017,1,0,0.00
H2.Z65,P3,2018,8760,0,0.00
H2.Z65,P3,2019,8760,0,0.00
H2.Z65,P3,2020,8784,0,0.00
H2.Z65,P3,2021,8760,0,0.00
H2.Z65,P3,2022,8760,0,0.00
H2.Z65,P3,2023,8759,0,0.00
H2.Z65,PF,2017,1,0,0.00
H2.Z65,PF,2018,8760,0,0.00
H2.Z65,PF,2019,8760,0,0.00
H2.Z65,PF,2020,8784,0,0.00
H2.Z65,PF,2021,8760,0,0.00
H2.Z65,PF,2022,8760,0,0.00
H2.Z65,PF,2023,8759,0,0.00
H2.Z65,PF1,2017,1,0,0.00
H2.Z65,PF1,2018,8760,0,0.00
H2.Z65,PF1,2019,8760,0,0.00
H2.Z65,PF1,2020,8784,0,0.00
H2.Z65,PF1,2021,8760,0,0.00
H2.Z65,PF1,2022,8760,0,0.00
H2.Z65,PF1,2023,8759,0,0.00
H2.Z65,PF2,2017,1,0,0.00
H2.Z65,PF2,2018,8760,0,0.00
H2.Z65,PF2,2019,8760,0,0.00
H2.Z65,PF2,2020,8784,0,0.00
H2.Z65,PF2,2021,8760,0,0.00
H2.Z65,PF2,2022,8760,0,0.00
H2.Z65,PF2,2023,8759,0,0.00
H2.Z65,PF3,2017,1,0,0.00
H2.Z65,PF3,2018,8760,0,0.00
H2.Z65,PF3,2019,8760,0,0.00
H2.Z65,PF3,2020,8784,0,0.00
H2.Z65,PF3,2021,8760,0,0.00
H2.Z65,PF3,2022,8760,0,0.00
H2.Z65,PF3,2023,8759,0,0.00
H2.Z65,Q,2017,1,0,0.00
H2.Z65,Q,2018,8760,0,0.00
H2.Z65,Q,2019,8760,0,0.00
H2.Z65,Q,2020,8784,0,0.00
H2.Z65,Q,2021,8760,0,0.00
H2.Z65,Q,2022,8760,0,0.00
H2.Z65,Q,2023,8759,0,0.00
H2.Z65,U1,2017,1,0,0.00
H2.Z65,U1,2018,8760,0,0.00
H2.Z65,U1,2019,8760,0,0.00
H2.Z65,U1,2020,8784,0,0.00
H2.Z65,U1,2021,8760,0,0.00
H2.Z65,U1,2022,8760,0,0.00
H2.Z65,U1,2023,8759,0,0.00
H2.Z65,U2,2017,1,0,0.00
H2.Z65,U2,2018,8760,0,0.00
H2.Z65,U2,2019,8760,0,0.00
H2.Z65,U2,2020,8784,0,0.00
H2.Z65,U2,2021,8760,0,0.00
H2.Z65,U2,2022,8760,0,0.00
H2.Z65,U2,2023,8759,0,0.00
H2.Z65,U3,2017,1,0,0.00
H2.Z65,U3,2018,8760,0,0.00
H2.Z65,U3,2019,8760,0,0.00
H2.Z65,U3,2020,8784,0,0.00
H2.Z65,U3,2021,8760,0,0.00
H2.Z65,U3,2022,8760,0,0.00
H2.Z65,U3,2023,8759,0,0.00
H2.Z65,W,2018,8760,0,0.00
H2.Z65,W,2019,8760,0,0.00
H2.Z65,W,2020,8784,0,0.00
H2.Z65,W,2021,8760,0,0.00
H2.Z65,W,2022,8760,0,0.00
H2.Z65,W,2023,8760,0,0.00
H2.Z65,W,2024,1,0,0.00
H2.Z65,WQ,2018,8760,0,0.00
H2.Z65,WQ,2019,8760,0,0.00
H2.Z65,WQ,2020,8784,0,0.00
H2.Z65,WQ,2021,8760,0,0.00
H2.Z65,WQ,2022,8760,0,0.00
H2.Z65,WQ,2023,8760,0,0.00
H2.Z65,WQ,2024,1,0,0.00
H2.Z65,WQ_in,2018,8625,0,0.00
H2.Z65,WQ_in,2019,8760,0,0.00
H2.Z65,WQ_in,2020,8784,0,0.00
H2.Z65,WQ_in,2021,8760,0,0.00
H2.Z65,WQ_in,2022,8760,0,0.00
H2.Z65,WQ_in,2023,8759,0,0.00
H2.Z65,WQ_out,2017,1,0,0.00
H2.Z65,WQ_out,2018,8760,0,0.00
H2.Z65,WQ_out,2019,8760,0,0.00
H2.Z65,WQ_out,2020,8784,0,0.00
H2.Z65,WQ_out,2021,8760,0,0.00
H2.Z65,WQ_out,2022,8760,0,0.00
H2.Z65,WQ_out,2023,8759,0,0.00
H2.Z65,W_in,2017,1,0,0.00
H2.Z65,W_in,2018,8760,0,0.00
H2.Z65,W_in,2019,8760,0,0.00
H2.Z65,W_in,2020,8784,0,0.00
H2.Z65,W_in,2021,8760,0,0.00
H2.Z65,W_in,2022,8760,0,0.00
H2.Z65,W_in,2023,8759,0,0.00
H2.Z65,W_out,2018,8625,0,0.00
H2.Z65,W_out,2019,8760,0,0.00
H2.Z65,W_out,2020,8784,0,0.00
H2.Z65,W_out,2021,8760,0,0.00
H2.Z65,W_out,2022,8760,0,0.00
H2.Z65,W_out,2023,8759,0,0.00
H2.Z65,f,2017,1,0,0.00
H2.Z65,f,2018,8760,0,0.00
H2.Z65,f,2019,8760,0,0.00
H2.Z65,f,2020,8784,0,0.00
H2.Z65,f,2021,8760,0,0.00
H2.Z65,f,2022,8760,0,0.00
H2.Z65,f,2023,8759,0,0.00
H2.Z66,I1,2017,1,0,0.00
H2.Z66,I1,2018,8760,0,0.00
H2.Z66,I1,2019,8760,0,0.00
H2.Z66,I1,2020,8784,0,0.00
H2.Z66,I1,2021,8760,0,0.00
H2.Z66,I1,2022,8760,0,0.00
H2.Z66,I1,2023,8759,0,0.00
H2.Z66,I2,2017,1,0,0.00
H2.Z66,I2,2018,8760,0,0.00
H2.Z66,I2,2019,8760,0,0.00
H2.Z66,I2,2020,8784,0,0.00
H2.Z66,I2,2021,8760,0,0.00
H2.Z66,I2,2022,8760,0,0.00
H2.Z66,I2,2023,8759,0,0.00
H2.Z66,I3,2017,1,0,0.00
H2.Z66,I3,2018,8760,0,0.00
H2.Z66,I3,2019,8760,0,0.00
H2.Z66,I3,2020,8784,0,0.00
H2.Z66,I3,2021,8760,0,0.00
H2.Z66,I3,2022,8760,0,0.00
H2.Z66,I3,2023,8759,0,0.00
H2.Z66,P,2017,1,0,0.00
H2.Z66,P,2018,8760,0,0.00
H2.Z66,P,2019,8760,0,0.00
H2.Z66,P,2020,8784,0,0.00
H2.Z66,P,2021,8760,0,0.00
H2.Z66,P,2022,8760,0,0.00
H2.Z66,P,2023,8759,0,0.00
H2.Z66,P1,2017,1,0,0.00
H2.Z66,P1,2018,8760,0,0.00
H2.Z66,P1,2019,8760,0,0.00
H2.Z66,P1,2020,8784,0,0.00
H2.Z66,P1,2021,8760,0,0.00
H2.Z66,P1,2022,8760,0,0.00
H2.Z66,P1,2023,8759,0,0.00
H2.Z66,P2,2017,1,0,0.00
H2.Z66,P2,2018,8760,0,0.00
H2.Z66,P2,2019,8760,0,0.00
H2.Z66,P2,2020,8784,0,0.00
H2.Z66,P2,2021,8760,0,0.00
H2.Z66,P2,2022,8760,0,0.00
H2.Z66,P2,2023,8759,0,0.00
H2.Z66,P3,2017,1,0,0.00
H2.Z66,P3,2018,8760,0,0.00
H2.Z66,P3,2019,8760,0,0.00
H2.Z66,P3,2020,8784,0,0.00
H2.Z66,P3,2021,8760,0,0.00
H2.Z66,P3,2022,8760,0,0.00
H2.Z66,P3,2023,8759,0,0.00
H2.Z66,PF,2017,1,0,0.00
H2.Z66,PF,2018,8760,0,0.00
H2.Z66,PF,2019,8760,0,0.00
H2.Z66,PF,2020,8784,0,0.00
H2.Z66,PF,2021,8760,0,0.00
H2.Z66,PF,2022,8760,0,0.00
H2.Z66,PF,2023,8759,0,0.00
H2.Z66,PF1,2017,1,0,0.00
H2.Z66,PF1,2018,8760,0,0.00
H2.Z66,PF1,2019,8760,0,0.00
H2.Z66,PF1,2020,8784,0,0.00
H2.Z66,PF1,2021,8760,0,0.00
H2.Z66,PF1,2022,8760,0,0.00
H2.Z66,PF1,2023,8759,0,0.00
H2.Z66,PF2,2017,1,0,0.00
H2.Z66,PF2,2018,8760,0,0.00
H2.Z66,PF2,2019,8760,0,0.00
H2.Z66,PF2,2020,8784,0,0.00
H2.Z66,PF2,2021,8760,0,0.00
H2.Z66,PF2,2022,8760,0,0.00
H2.Z66,PF2,2023,8759,0,0.00
H2.Z66,PF3,2017,1,0,0.00
H2.Z66,PF3,2018,8760,0,0.00
H2.Z66,PF3,2019,8760,0,0.00
H2.Z66,PF3,2020,8784,0,0.00
H2.Z66,PF3,2021,8760,0,0.00
H2.Z66,PF3,2022,8760,0,0.00
H2.Z66,PF3,2023,8759,0,0.00
H2.Z66,Q,2017,1,0,0.00
H2.Z66,Q,2018,8760,0,0.00
H2.Z66,Q,2019,8760,0,0.00
H2.Z66,Q,2020,8784,0,0.00
H2.Z66,Q,2021,8760,0,0.00
H2.Z66,Q,2022,8760,0,0.00
H2.Z66,Q,2023,8759,0,0.00
H2.Z66,U1,2017,1,0,0.00
H2.Z66,U1,2018,8760,0,0.00
H2.Z66,U1,2019,8760,0,0.00
H2.Z66,U1,2020,8784,0,0.00
H2.Z66,U1,2021,8760,0,0.00
H2.Z66,U1,2022,8760,0,0.00
H2.Z66,U1,2023,8759,0,0.00
H2.Z66,U2,2017,1,0,0.00
H2.Z66,U2,2018,8760,0,0.00
H2.Z66,U2,2019,8760,0,0.00
H2.Z66,U2,2020,8784,0,0.00
H2.Z66,U2,2021,8760,0,0.00
H2.Z66,U2,2022,8760,0,0.00
H2.Z66,U2,2023,8759,0,0.00
H2.Z66,U3,2017,1,0,0.00
H2.Z66,U3,2018,8760,0,0.00
H2.Z66,U3,2019,8760,0,0.00
H2.Z66,U3,2020,8784,0,0.00
H2.Z66,U3,2021,8760,0,0.00
H2.Z66,U3,2022,8760,0,0.00
H2.Z66,U3,2023,8759,0,0.00
H2.Z66,W,2018,8760,0,0.00
H2.Z66,W,2019,8760,0,0.00
H2.Z66,W,2020,8784,0,0.00
H2.Z66,W,2021,8760,0,0.00
H2.Z66,W,2022,8760,0,0.00
H2.Z66,W,2023,8760,0,0.00
H2.Z66,W,2024,1,0,0.00
H2.Z66,WQ,2018,8760,0,0.00
H2.Z66,WQ,2019,8760,0,0.00
H2.Z66,WQ,2020,8784,0,0.00
H2.Z66,WQ,2021,8760,0,0.00
H2.Z66,WQ,2022,8760,0,0.00
H2.Z66,WQ,2023,8760,0,0.00
H2.Z66,WQ,2024,1,0,0.00
H2.Z66,WQ_in,2018,8760,0,0.00
H2.Z66,WQ_in,2019,8760,0,0.00
H2.Z66,WQ_in,2020,8784,0,0.00
H2.Z66,WQ_in,2021,8760,0,0.00
H2.Z66,WQ_in,2022,8760,0,0.00
H2.Z66,WQ_in,2023,8759,0,0.00
H2.Z66,WQ_out,2018,1241,0,0.00
H2.Z66,WQ_out,2019,8760,0,0.00
H2.Z66,WQ_out,2020,8784,0,0.00
H2.Z66,WQ_out,2021,8760,0,0.00
H2.Z66,WQ_out,2022,8760,0,0.00
H2.Z66,WQ_out,2023,8759,0,0.00
H2.Z66,W_in,2018,8760,0,0.00
H2.Z66,W_in,2019,8760,0,0.00
H2.Z66,W_in,2020,8784,0,0.00
H2.Z66,W_in,2021,8760,0,0.00
H2.Z66,W_in,2022,8760,0,0.00
H2.Z66,W_in,2023,8759,0,0.00
H2.Z66,W_out,2018,1241,0,0.00
H2.Z66,W_out,2019,8760,0,0.00
H2.Z66,W_out,2020,8784,0,0.00
H2.Z66,W_out,2021,8760,0,0.00
H2.Z66,W_out,2022,8760,0,0.00
H2.Z66,W_out,2023,8759,0,0.00
H2.Z66,f,2017,1,0,0.00
H2.Z66,f,2018,8760,0,0.00
H2.Z66,f,2019,8760,0,0.00
H2.Z66,f,2020,8784,0,0.00
H2.Z66,f,2021,8760,0,0.00
H2.Z66,f,2022,8760,0,0.00
H2.Z66,f,2023,8759,0,0.00
H2.Z67,I1,2017,1,0,0.00
H2.Z67,I1,2018,8760,0,0.00
H2.Z67,I1,2019,8760,0,0.00
H2.Z67,I1,2020,8784,0,0.00
H2.Z67,I1,2021,8760,0,0.00
H2.Z67,I1,2022,8760,0,0.00
H2.Z67,I1,2023,8759,0,0.00
H2.Z67,I2,2017,1,0,0.00
H2.Z67,I2,2018,8760,0,0.00
H2.Z67,I2,2019,8760,0,0.00
H2.Z67,I2,2020,8784,0,0.00
H2.Z67,I2,2021,8760,0,0.00
H2.Z67,I2,2022,8760,0,0.00
H2.Z67,I2,2023,8759,0,0.00
H2.Z67,I3,2018,8724,0,0.00
H2.Z67,I3,2019,8760,0,0.00
H2.Z67,I3,2020,8784,0,0.00
H2.Z67,I3,2021,8760,0,0.00
H2.Z67,I3,2022,8760,0,0.00
H2.Z67,I3,2023,8759,0,0.00
H2.Z67,P,2017,1,0,0.00
H2.Z67,P,2018,8760,0,0.00
H2.Z67,P,2019,8760,0,0.00
H2.Z67,P,2020,8784,0,0.00
H2.Z67,P,2021,8760,0,0.00
H2.Z67,P,2022,8760,0,0.00
H2.Z67,P,2023,8759,0,0.00
H2.Z67,P1,2017,1,0,0.00
H2.Z67,P1,2018,8760,0,0.00
H2.Z67,P1,2019,8760,0,0.00
H2.Z67,P1,2020,8784,0,0.00
H2.Z67,P1,2021,8760,0,0.00
H2.Z67,P1,2022,8760,0,0.00
H2.Z67,P1,2023,8759,0,0.00
H2.Z67,P2,2017,1,0,0.00
H2.Z67,P2,2018,8760,0,0.00
H2.Z67,P2,2019,8760,0,0.00
H2.Z67,P2,2020,8784,0,0.00
H2.Z67,P2,2021,8760,0,0.00
H2.Z67,P2,2022,8760,0,0.00
H2.Z67,P2,2023,8759,0,0.00
H2.Z67,P3,2018,8724,0,0.00
H2.Z67,P3,2019,8760,0,0.00
H2.Z67,P3,2020,8784,0,0.00
H2.Z67,P3,2021,8760,0,0.00
H2.Z67,P3,2022,8760,0,0.00
H2.Z67,P3,2023,8759,0,0.00
H2.Z67,PF,2017,1,0,0.00
H2.Z67,PF,2018,8760,0,0.00
H2.Z67,PF,2019,8760,0,0.00
H2.Z67,PF,2020,8784,0,0.00
H2.Z67,PF,2021,8760,0,0.00
H2.Z67,PF,2022,8760,0,0.00
H2.Z67,PF,2023,8759,0,0.00
H2.Z67,PF1,2017,1,0,0.00
H2.Z67,PF1,2018,8760,0,0.00
H2.Z67,PF1,2019,8760,0,0.00
H2.Z67,PF1,2020,8784,0,0.00
H2.Z67,PF1,2021,8760,0,0.00
H2.Z67,PF1,2022,8760,0,0.00
H2.Z67,PF1,2023,8759,0,0.00
H2.Z67,PF2,2017,1,0,0.00
H2.Z67,PF2,2018,8760,0,0.00
H2.Z67,PF2,2019,8760,0,0.00
H2.Z67,PF2,2020,8784,0,0.00
H2.Z67,PF2,2021,8760,0,0.00
H2.Z67,PF2,2022,8760,0,0.00
H2.Z67,PF2,2023,8759,0,0.00
H2.Z67,PF3,2018,8724,0,0.00
H2.Z67,PF3,2019,8760,0,0.00
H2.Z67,PF3,2020,8784,0,0.00
H2.Z67,PF3,2021,8760,0,0.00
H2.Z67,PF3,2022,8760,0,0.00
H2.Z67,PF3,2023,8759,0,0.00
H2.Z67,Q,2017,1,0,0.00
H2.Z67,Q,2018,8760,0,0.00
H2.Z67,Q,2019,8760,0,0.00
H2.Z67,Q,2020,8784,0,0.00
H2.Z67,Q,2021,8760,0,0.00
H2.Z67,Q,2022,8760,0,0.00
H2.Z67,Q,2023,8759,0,0.00
H2.Z67,U1,2017,1,0,0.00
H2.Z67,U1,2018,8760,0,0.00
H2.Z67,U1,2019,8760,0,0.00
H2.Z67,U1,2020,8784,0,0.00
H2.Z67,U1,2021,8760,0,0.00
H2.Z67,U1,2022,8760,0,0.00
H2.Z67,U1,2023,8759,0,0.00
H2.Z67,U2,2017,1,0,0.00
H2.Z67,U2,2018,8760,0,0.00
H2.Z67,U2,2019,8760,0,0.00
H2.Z67,U2,2020,8784,0,0.00
H2.Z67,U2,2021,8760,0,0.00
H2.Z67,U2,2022,8760,0,0.00
H2.Z67,U2,2023,8759,0,0.00
H2.Z67,U3,2017,1,0,0.00
H2.Z67,U3,2018,8760,0,0.00
H2.Z67,U3,2019,8760,0,0.00
H2.Z67,U3,2020,8784,0,0.00
H2.Z67,U3,2021,8760,0,0.00
H2.Z67,U3,2022,8760,0,0.00
H2.Z67,U3,2023,8759,0,0.00
H2.Z67,W,2018,8760,0,0.00
H2.Z67,W,2019,8760,0,0.00
H2.Z67,W,2020,8784,0,0.00
H2.Z67,W,2021,8760,0,0.00
H2.Z67,W,2022,8760,0,0.00
H2.Z67,W,2023,8760,0,0.00
H2.Z67,W,2024,1,0,0.00
H2.Z67,WQ,2018,8760,0,0.00
H2.Z67,WQ,2019,8760,0,0.00
H2.Z67,WQ,2020,8784,0,0.00
H2.Z67,WQ,2021,8760,0,0.00
H2.Z67,WQ,2022,8760,0,0.00
H2.Z67,WQ,2023,8760,0,0.00
H2.Z67,WQ,2024,1,0,0.00
H2.Z67,WQ_in,2018,8760,0,0.00
H2.Z67,WQ_in,2019,8760,0,0.00
H2.Z67,WQ_in,2020,8784,0,0.00
H2.Z67,WQ_in,2021,8760,0,0.00
H2.Z67,WQ_in,2022,8760,0,0.00
H2.Z67,WQ_in,2023,8759,0,0.00
H2.Z67,WQ_out,2018,1241,0,0.00
H2.Z67,WQ_out,2019,8760,0,0.00
H2.Z67,WQ_out,2020,8784,0,0.00
H2.Z67,WQ_out,2021,8760,0,0.00
H2.Z67,WQ_out,2022,8760,0,0.00
H2.Z67,WQ_out,2023,8759,0,0.00
H2.Z67,W_in,2018,8760,0,0.00
H2.Z67,W_in,2019,8760,0,0.00
H2.Z67,W_in,2020,8784,0,0.00
H2.Z67,W_in,2021,8760,0,0.00
H2.Z67,W_in,2022,8760,0,0.00
H2.Z67,W_in,2023,8759,0,0.00
H2.Z67,W_out,2018,1241,0,0.00
H2.Z67,W_out,2019,8760,0,0.00
H2.Z67,W_out,2020,8784,0,0.00
H2.Z67,W_out,2021,8760,0,0.00
H2.Z67,W_out,2022,8760,0,0.00
H2.Z67,W_out,2023,8759,0,0.00
H2.Z67,f,2017,1,0,0.00
H2.Z67,f,2018,8760,0,0.00
H2.Z67,f,2019,8760,0,0.00
H2.Z67,f,2020,8784,0,0.00
H2.Z67,f,2021,8760,0,0.00
H2.Z67,f,2022,8760,0,0.00
H2.Z67,f,2023,8759,0,0.00
H2.Z68,I1,2017,1,0,0.00
H2.Z68,I1,2018,8760,0,0.00
H2.Z68,I1,2019,8760,0,0.00
H2.Z68,I1,2020,8784,0,0.00
H2.Z68,I1,2021,8760,0,0.00
H2.Z68,I1,2022,8760,0,0.00
H2.Z68,I1,2023,8759,0,0.00
H2.Z68,I2,2017,1,0,0.00
H2.Z68,I2,2018,8760,0,0.00
H2.Z68,I2,2019,8760,0,0.00
H2.Z68,I2,2020,8784,0,0.00
H2.Z68,I2,2021,8760,0,0.00
H2.Z68,I2,2022,8760,0,0.00
H2.Z68,I2,2023,8759,0,0.00
H2.Z68,I3,2017,1,0,0.00
H2.Z68,I3,2018,8760,0,0.00
H2.Z68,I3,2019,8760,0,0.00
H2.Z68,I3,2020,8784,0,0.00
H2.Z68,I3,2021,8760,0,0.00
H2.Z68,I3,2022,8760,0,0.00
H2.Z68,I3,2023,8759,0,0.00
H2.Z68,P,2017,1,0,0.00
H2.Z68,P,2018,8760,0,0.00
H2.Z68,P,2019,8760,0,0.00
H2.Z68,P,2020,8784,0,0.00
H2.Z68,P,2021,8760,0,0.00
H2.Z68,P,2022,8760,0,0.00
H2.Z68,P,2023,8759,0,0.00
H2.Z68,P1,2017,1,0,0.00
H2.Z68,P1,2018,8760,0,0.00
H2.Z68,P1,2019,8760,0,0.00
H2.Z68,P1,2020,8784,0,0.00
H2.Z68,P1,2021,8760,0,0.00
H2.Z68,P1,2022,8760,0,0.00
H2.Z68,P1,2023,8759,0,0.00
H2.Z68,P2,2017,1,0,0.00
H2.Z68,P2,2018,8760,0,0.00
H2.Z68,P2,2019,8760,0,0.00
H2.Z68,P2,2020,8784,0,0.00
H2.Z68,P2,2021,8760,0,0.00
H2.Z68,P2,2022,8760,0,0.00
H2.Z68,P2,2023,8759,0,0.00
H2.Z68,P3,2017,1,0,0.00
H2.Z68,P3,2018,8760,0,0.00
H2.Z68,P3,2019,8760,0,0.00
H2.Z68,P3,2020,8784,0,0.00
H2.Z68,P3,2021,8760,0,0.00
H2.Z68,P3,2022,8760,0,0.00
H2.Z68,P3,2023,8759,0,0.00
H2.Z68,PF,2017,1,0,0.00
H2.Z68,PF,2018,8760,0,0.00
H2.Z68,PF,2019,8760,0,0.00
H2.Z68,PF,2020,8784,0,0.00
H2.Z68,PF,2021,8760,0,0.00
H2.Z68,PF,2022,8760,0,0.00
H2.Z68,PF,2023,8759,0,0.00
H2.Z68,PF1,2017,1,0,0.00
H2.Z68,PF1,2018,8760,0,0.00
H2.Z68,PF1,2019,8760,0,0.00
H2.Z68,PF1,2020,8784,0,0.00
H2.Z68,PF1,2021,8760,0,0.00
H2.Z68,PF1,2022,8760,0,0.00
