ts,meter_urn,measurement,value,lstm_flag,if_flag,iqr_flag,score,label
2019-01-07 14:00:00+00:00,V.Z82,PF,0.8834182892399505,0,1,0,1,주의
2019-01-07 15:00:00+00:00,V.Z82,PF,-0.6674040277416211,0,1,0,1,주의
2019-01-07 16:00:00+00:00,V.Z82,PF,-0.4336994188687603,0,1,0,1,주의
2019-01-11 02:00:00+00:00,V.Z82,PF,0.6259224309658741,0,1,0,1,주의
2019-01-11 03:00:00+00:00,V.Z82,PF,-0.8257738610219287,0,1,0,1,주의
2019-01-11 04:00:00+00:00,V.Z82,PF,-0.8805572263068621,0,1,0,1,주의
2019-01-11 12:00:00+00:00,V.Z82,PF,-0.8789795066250694,0,1,0,1,주의
2019-01-12 17:00:00+00:00,V.Z82,PF,-0.911255161316887,0,1,0,1,주의
2019-01-12 18:00:00+00:00,V.Z82,PF,0.1630281069919569,0,1,0,1,주의
2019-01-13 07:00:00+00:00,V.Z82,PF,-0.0526349507127019,1,0,0,1,주의
2019-01-13 08:00:00+00:00,V.Z82,PF,-0.9092598244216707,0,1,0,1,주의
2019-01-13 09:00:00+00:00,V.Z82,PF,-0.9080920866462918,0,1,0,1,주의
2019-01-13 11:00:00+00:00,V.Z82,PF,-0.9056905625922466,0,1,0,1,주의
2019-01-13 13:00:00+00:00,V.Z82,PF,0.4225561701589158,0,1,0,1,주의
2019-01-13 14:00:00+00:00,V.Z82,PF,-0.9063884548015064,0,1,0,1,주의
2019-01-13 16:00:00+00:00,V.Z82,PF,-0.3875694539397958,1,0,0,1,주의
2019-01-13 19:00:00+00:00,V.Z82,PF,-0.856462491634819,0,1,0,1,주의
2019-01-13 20:00:00+00:00,V.Z82,PF,-0.9012336447007122,0,1,0,1,주의
2019-01-13 21:00:00+00:00,V.Z82,PF,0.4252650601168476,0,1,0,1,주의
2019-01-14 05:00:00+00:00,V.Z82,PF,-0.8929971816695782,0,1,0,1,주의
2019-01-14 06:00:00+00:00,V.Z82,PF,-0.9010049877895572,0,1,0,1,주의
2019-01-14 09:00:00+00:00,V.Z82,PF,-0.4443245283224511,1,0,0,1,주의
2019-01-14 22:00:00+00:00,V.Z82,PF,-0.8437148860147581,0,1,0,1,주의
2019-01-14 23:00:00+00:00,V.Z82,PF,0.6298460012607325,1,1,0,2,경고
2019-01-15 00:00:00+00:00,V.Z82,PF,-0.8261855854094023,0,1,0,1,주의
2019-01-15 01:00:00+00:00,V.Z82,PF,0.4697269399960834,0,1,0,1,주의
2019-01-15 02:00:00+00:00,V.Z82,PF,-0.6554797667927202,1,0,0,1,주의
2019-01-16 01:00:00+00:00,V.Z82,PF,0.7141404893601103,0,1,0,1,주의
2019-01-17 00:00:00+00:00,V.Z82,PF,-0.2108851787854928,1,0,0,1,주의
2019-01-17 04:00:00+00:00,V.Z82,PF,-0.5935441295719814,1,0,0,1,주의
2019-01-17 06:00:00+00:00,V.Z82,PF,-0.2754159785600171,1,0,0,1,주의
2019-01-17 15:00:00+00:00,V.Z82,PF,-0.7907307712568169,0,1,0,1,주의
2019-01-18 05:00:00+00:00,V.Z82,PF,-0.9059713815649346,0,1,0,1,주의
2019-01-18 23:00:00+00:00,V.Z82,PF,0.4663655458128788,0,1,0,1,주의
2019-01-19 00:00:00+00:00,V.Z82,PF,0.5914357460621333,0,1,0,1,주의
2019-01-21 01:00:00+00:00,V.Z82,PF,-0.9156062101655532,0,1,0,1,주의
2019-01-21 02:00:00+00:00,V.Z82,PF,-0.9189410103029676,0,1,0,1,주의
2019-01-21 03:00:00+00:00,V.Z82,PF,-0.9056679666896108,0,1,0,1,주의
2019-01-21 04:00:00+00:00,V.Z82,PF,-0.8620935286250383,0,1,0,1,주의
2019-01-21 05:00:00+00:00,V.Z82,PF,-0.8831698593166133,0,1,0,1,주의
2019-01-21 06:00:00+00:00,V.Z82,PF,-0.8953723590291224,0,1,0,1,주의
2019-01-21 07:00:00+00:00,V.Z82,PF,-0.7219685581021377,0,1,0,1,주의
2019-01-21 08:00:00+00:00,V.Z82,PF,0.0957876130912655,0,1,0,1,주의
2019-01-21 16:00:00+00:00,V.Z82,PF,-0.4134245366996361,1,0,0,1,주의
2019-01-21 17:00:00+00:00,V.Z82,PF,-0.8162386922067111,0,1,0,1,주의
2019-01-21 23:00:00+00:00,V.Z82,PF,0.6498052047180759,0,1,0,1,주의
2019-01-22 00:00:00+00:00,V.Z82,PF,-0.7760479946447237,1,1,0,2,경고
2019-01-22 01:00:00+00:00,V.Z82,PF,-0.8999065498510996,0,1,0,1,주의
2019-01-22 17:00:00+00:00,V.Z82,PF,-0.6252417171568738,1,0,0,1,주의
2019-01-23 01:00:00+00:00,V.Z82,PF,-0.9064849264423052,0,1,0,1,주의
2019-01-25 21:00:00+00:00,V.Z82,PF,-0.6584494214947731,1,0,0,1,주의
2019-01-26 02:00:00+00:00,V.Z82,PF,-0.4134445839044117,1,0,0,1,주의
2019-01-26 04:00:00+00:00,V.Z82,PF,-0.8088456610010734,1,0,0,1,주의
2019-01-27 01:00:00+00:00,V.Z82,PF,-0.1335502352979448,1,0,0,1,주의
2019-01-27 23:00:00+00:00,V.Z82,PF,-0.2817232448948323,1,0,0,1,주의
2019-01-28 23:00:00+00:00,V.Z82,PF,0.646606843978669,0,1,0,1,주의
2019-01-29 00:00:00+00:00,V.Z82,PF,-0.8743977537742829,0,1,0,1,주의
2019-01-29 01:00:00+00:00,V.Z82,PF,-0.8740573849380407,0,1,0,1,주의
2019-01-29 23:00:00+00:00,V.Z82,PF,-0.9059096757570902,0,1,0,1,주의
2019-01-30 00:00:00+00:00,V.Z82,PF,-0.8975607244173694,0,1,0,1,주의
2019-01-30 01:00:00+00:00,V.Z82,PF,-0.895935035016802,0,1,0,1,주의
2019-01-30 02:00:00+00:00,V.Z82,PF,-0.9020156931214864,0,1,0,1,주의
2019-01-30 03:00:00+00:00,V.Z82,PF,-0.8960240493112249,0,1,0,1,주의
2019-01-30 04:00:00+00:00,V.Z82,PF,-0.8095304691957098,0,1,0,1,주의
2019-01-30 05:00:00+00:00,V.Z82,PF,-0.9037791550159454,0,1,0,1,주의
2019-01-30 06:00:00+00:00,V.Z82,PF,-0.8505871635344299,0,1,0,1,주의
2019-01-30 07:00:00+00:00,V.Z82,PF,-0.7161976106671827,0,1,0,1,주의
2019-01-30 08:00:00+00:00,V.Z82,PF,-0.6015243850441441,0,1,0,1,주의
2019-01-30 09:00:00+00:00,V.Z82,PF,-0.7061179179284308,0,1,0,1,주의
2019-01-30 10:00:00+00:00,V.Z82,PF,-0.779154859566026,0,1,0,1,주의
2019-01-30 11:00:00+00:00,V.Z82,PF,0.3085366958131393,0,1,0,1,주의
2019-01-30 12:00:00+00:00,V.Z82,PF,0.4351305168855536,0,1,0,1,주의
2019-01-30 15:00:00+00:00,V.Z82,PF,-0.7958916056387,0,1,0,1,주의
2019-01-30 16:00:00+00:00,V.Z82,PF,-0.6321300014853476,0,1,0,1,주의
2019-01-31 15:00:00+00:00,V.Z82,PF,-0.5261261983388166,1,0,0,1,주의
2019-02-01 17:00:00+00:00,V.Z82,PF,-0.5951445978755754,1,1,0,2,경고
2019-02-01 19:00:00+00:00,V.Z82,PF,-0.4644391217165527,0,1,0,1,주의
2019-02-01 20:00:00+00:00,V.Z82,PF,0.3075239291621582,0,1,0,1,주의
2019-02-01 23:00:00+00:00,V.Z82,PF,0.7109417981985547,0,1,0,1,주의
2019-02-04 01:00:00+00:00,V.Z82,PF,-0.8134626970721214,0,1,0,1,주의
2019-02-04 02:00:00+00:00,V.Z82,PF,-0.820774524450037,0,1,0,1,주의
2019-02-04 04:00:00+00:00,V.Z82,PF,-0.6652720374795645,1,0,0,1,주의
2019-02-04 16:00:00+00:00,V.Z82,PF,-0.1322844295865955,1,0,0,1,주의
2019-02-04 17:00:00+00:00,V.Z82,PF,-0.8888979620403714,0,1,0,1,주의
2019-02-04 18:00:00+00:00,V.Z82,PF,-0.8945982754892768,0,1,0,1,주의
2019-02-04 19:00:00+00:00,V.Z82,PF,-0.5665217142918755,1,0,0,1,주의
2019-02-05 00:00:00+00:00,V.Z82,PF,0.615050533869649,1,0,0,1,주의
2019-02-05 02:00:00+00:00,V.Z82,PF,-0.9104265224324531,0,1,0,1,주의
2019-02-05 04:00:00+00:00,V.Z82,PF,-0.7910708655085826,1,0,0,1,주의
2019-02-05 16:00:00+00:00,V.Z82,PF,0.7887587402266035,1,0,0,1,주의
2019-02-05 17:00:00+00:00,V.Z82,PF,-0.8931590623325771,0,1,0,1,주의
2019-02-05 18:00:00+00:00,V.Z82,PF,-0.9227115144231044,0,1,0,1,주의
2019-02-05 19:00:00+00:00,V.Z82,PF,0.6897363985902675,0,1,0,1,주의
2019-02-05 20:00:00+00:00,V.Z82,PF,-0.1626513334486169,0,1,0,1,주의
2019-02-05 22:00:00+00:00,V.Z82,PF,0.7025781558205682,1,0,0,1,주의
2019-02-05 23:00:00+00:00,V.Z82,PF,-0.8118000100315029,0,1,0,1,주의
2019-02-06 00:00:00+00:00,V.Z82,PF,0.1816747499008978,0,1,0,1,주의
2019-02-06 01:00:00+00:00,V.Z82,PF,-0.3814267344772818,1,0,0,1,주의
2019-02-06 03:00:00+00:00,V.Z82,PF,-0.8549956841333269,0,1,0,1,주의
2019-02-06 04:00:00+00:00,V.Z82,PF,-0.9083542235439,0,1,0,1,주의
2019-02-06 17:00:00+00:00,V.Z82,PF,-0.8977045068310368,0,1,0,1,주의
2019-02-06 18:00:00+00:00,V.Z82,PF,-0.9020730896128544,0,1,0,1,주의
2019-02-07 05:00:00+00:00,V.Z82,PF,-0.9101358358065286,0,1,0,1,주의
2019-02-07 06:00:00+00:00,V.Z82,PF,-0.6576793073928289,1,0,0,1,주의
2019-02-07 12:00:00+00:00,V.Z82,PF,-0.6275805465007821,1,0,0,1,주의
2019-02-07 19:00:00+00:00,V.Z82,PF,0.6225135842844859,0,1,0,1,주의
2019-02-07 20:00:00+00:00,V.Z82,PF,0.1991210349731977,0,1,0,1,주의
2019-02-08 04:00:00+00:00,V.Z82,PF,0.5462520667774037,1,0,0,1,주의
2019-02-08 06:00:00+00:00,V.Z82,PF,-0.4438764891028406,1,0,0,1,주의
2019-02-08 10:00:00+00:00,V.Z82,PF,-0.0929238963458274,1,0,0,1,주의
2019-02-09 00:00:00+00:00,V.Z82,PF,-0.4420206188327735,1,0,0,1,주의
2019-02-09 11:00:00+00:00,V.Z82,PF,-0.9111183070681153,0,1,0,1,주의
2019-02-09 12:00:00+00:00,V.Z82,PF,0.5764772317475743,1,1,0,2,경고
2019-02-09 13:00:00+00:00,V.Z82,PF,-0.8842657046599524,0,1,0,1,주의
2019-02-09 14:00:00+00:00,V.Z82,PF,0.5065715036872359,0,1,0,1,주의
2019-02-09 15:00:00+00:00,V.Z82,PF,-0.917477375186152,0,1,0,1,주의
2019-02-09 16:00:00+00:00,V.Z82,PF,0.4764125670823787,0,1,0,1,주의
2019-02-09 17:00:00+00:00,V.Z82,PF,-0.3896090117386649,1,1,0,2,경고
2019-02-09 19:00:00+00:00,V.Z82,PF,0.233956837907665,1,0,0,1,주의
2019-02-09 20:00:00+00:00,V.Z82,PF,-0.9150291967723106,0,1,0,1,주의
2019-02-09 21:00:00+00:00,V.Z82,PF,-0.9193247474730007,0,1,0,1,주의
2019-02-09 22:00:00+00:00,V.Z82,PF,-0.9241199292242526,0,1,0,1,주의
2019-02-09 23:00:00+00:00,V.Z82,PF,-0.9234619796410792,0,1,0,1,주의
2019-02-10 00:00:00+00:00,V.Z82,PF,-0.930804909997516,0,1,0,1,주의
2019-02-10 01:00:00+00:00,V.Z82,PF,-0.9254451520575416,0,1,0,1,주의
2019-02-10 02:00:00+00:00,V.Z82,PF,-0.2067398671640286,1,0,0,1,주의
2019-02-10 03:00:00+00:00,V.Z82,PF,-0.1712478040826036,1,0,0,1,주의
2019-02-10 04:00:00+00:00,V.Z82,PF,-0.9265650898218154,0,1,0,1,주의
2019-02-10 05:00:00+00:00,V.Z82,PF,-0.926293924715784,0,1,0,1,주의
2019-02-10 06:00:00+00:00,V.Z82,PF,-0.9302777218156392,0,1,0,1,주의
2019-02-10 07:00:00+00:00,V.Z82,PF,0.3989129912790812,0,1,0,1,주의
2019-02-10 08:00:00+00:00,V.Z82,PF,-0.7909328832394543,0,1,0,1,주의
2019-02-10 18:00:00+00:00,V.Z82,PF,-0.9154282165188788,0,1,0,1,주의
2019-02-11 14:00:00+00:00,V.Z82,PF,0.2751466370787885,1,1,0,2,경고
2019-02-11 15:00:00+00:00,V.Z82,PF,-0.8338150224550217,0,1,0,1,주의
2019-02-11 16:00:00+00:00,V.Z82,PF,-0.8516293341669842,0,1,0,1,주의
2019-02-11 20:00:00+00:00,V.Z82,PF,0.7570630508690714,0,1,0,1,주의
2019-02-11 21:00:00+00:00,V.Z82,PF,-0.8721431118805112,0,1,0,1,주의
2019-02-11 22:00:00+00:00,V.Z82,PF,0.2048313820250436,0,1,0,1,주의
2019-02-11 23:00:00+00:00,V.Z82,PF,-0.4420003139690501,0,1,0,1,주의
2019-02-12 00:00:00+00:00,V.Z82,PF,-0.306659021011243,1,0,0,1,주의
2019-02-12 05:00:00+00:00,V.Z82,PF,-0.9134893709586724,0,1,0,1,주의
2019-02-12 06:00:00+00:00,V.Z82,PF,-0.8838480355838937,0,1,0,1,주의
2019-02-12 07:00:00+00:00,V.Z82,PF,-0.5052206807890854,1,0,0,1,주의
2019-02-12 10:00:00+00:00,V.Z82,PF,0.9455834943659588,0,1,0,1,주의
2019-02-12 12:00:00+00:00,V.Z82,PF,0.5905838576952614,0,1,0,1,주의
2019-02-12 14:00:00+00:00,V.Z82,PF,-0.6565499673535427,0,1,0,1,주의
2019-02-12 15:00:00+00:00,V.Z82,PF,-0.8033995120482467,0,1,0,1,주의
2019-02-14 07:00:00+00:00,V.Z82,PF,-0.6466784921730933,1,0,0,1,주의
2019-02-15 16:00:00+00:00,V.Z82,PF,-0.9078937199380664,0,1,0,1,주의
2019-02-16 11:00:00+00:00,V.Z82,PF,0.9122139656032362,1,0,0,1,주의
2019-02-16 12:00:00+00:00,V.Z82,PF,-0.8784955702818543,0,1,0,1,주의
2019-02-16 13:00:00+00:00,V.Z82,PF,-0.1983210289916907,1,1,0,2,경고
2019-02-16 18:00:00+00:00,V.Z82,PF,-0.7054327341042792,1,0,0,1,주의
2019-02-17 09:00:00+00:00,V.Z82,PF,0.9366023489170606,1,1,0,2,경고
2019-02-17 10:00:00+00:00,V.Z82,PF,0.2002602765724687,0,1,0,1,주의
2019-02-17 11:00:00+00:00,V.Z82,PF,0.7421393744647496,0,1,0,1,주의
2019-02-17 13:00:00+00:00,V.Z82,PF,-0.6049927198328067,1,0,0,1,주의
2019-02-17 14:00:00+00:00,V.Z82,PF,0.7318572675188385,0,1,0,1,주의
2019-02-17 15:00:00+00:00,V.Z82,PF,-0.8430776044346745,0,1,0,1,주의
2019-02-17 16:00:00+00:00,V.Z82,PF,-0.806478593361086,0,1,0,1,주의
2019-02-18 14:00:00+00:00,V.Z82,PF,0.8427083824243804,0,1,0,1,주의
2019-02-18 15:00:00+00:00,V.Z82,PF,0.8301915979817543,0,1,0,1,주의
2019-02-18 16:00:00+00:00,V.Z82,PF,-0.2579002284743237,1,1,0,2,경고
2019-02-18 17:00:00+00:00,V.Z82,PF,-0.9101937489461724,0,1,0,1,주의
2019-02-19 13:00:00+00:00,V.Z82,PF,0.964030239615176,0,1,0,1,주의
2019-02-19 14:00:00+00:00,V.Z82,PF,0.4666639507541227,0,1,0,1,주의
2019-02-19 15:00:00+00:00,V.Z82,PF,0.740388298142548,0,1,0,1,주의
2019-02-19 16:00:00+00:00,V.Z82,PF,-0.6442798622945946,1,1,0,2,경고
2019-02-19 17:00:00+00:00,V.Z82,PF,-0.885567916499244,0,1,0,1,주의
2019-02-20 10:00:00+00:00,V.Z82,PF,0.7912544382265255,0,1,0,1,주의
2019-02-20 11:00:00+00:00,V.Z82,PF,-0.3669435609992463,1,0,0,1,주의
2019-02-21 12:00:00+00:00,V.Z82,PF,0.7041054805562161,0,1,0,1,주의
2019-02-21 13:00:00+00:00,V.Z82,PF,0.6784482346899554,0,1,0,1,주의
2019-02-21 14:00:00+00:00,V.Z82,PF,-0.5801881404989847,0,1,0,1,주의
2019-02-21 15:00:00+00:00,V.Z82,PF,-0.8118198471333523,0,1,0,1,주의
2019-02-21 17:00:00+00:00,V.Z82,PF,-0.5866261866680967,1,0,0,1,주의
2019-02-21 20:00:00+00:00,V.Z82,PF,-0.8217347557346032,0,1,0,1,주의
2019-02-22 14:00:00+00:00,V.Z82,PF,-0.615669353386028,0,1,0,1,주의
2019-02-22 15:00:00+00:00,V.Z82,PF,-0.7346132205333807,0,1,0,1,주의
2019-02-26 15:00:00+00:00,V.Z82,PF,0.8512251280128541,0,1,0,1,주의
2019-02-26 17:00:00+00:00,V.Z82,PF,-0.7711081421375275,0,1,0,1,주의
2019-02-28 06:00:00+00:00,V.Z82,PF,-0.2629937214804097,1,0,0,1,주의
2019-02-28 09:00:00+00:00,V.Z82,PF,0.8448538534550206,0,1,0,1,주의
2019-02-28 17:00:00+00:00,V.Z82,PF,-0.3708684158656333,1,1,0,2,경고
2019-02-28 18:00:00+00:00,V.Z82,PF,-0.8778134198983509,0,1,0,1,주의
2019-02-28 19:00:00+00:00,V.Z82,PF,-0.8715380493642423,0,1,0,1,주의
2019-03-01 01:00:00+00:00,V.Z82,PF,-0.8823338529302008,0,1,0,1,주의
2019-03-01 07:00:00+00:00,V.Z82,PF,0.5111227689517871,0,1,0,1,주의
2019-03-01 08:00:00+00:00,V.Z82,PF,0.9240807484879296,0,1,0,1,주의
2019-03-01 09:00:00+00:00,V.Z82,PF,0.6426455557045659,0,1,0,1,주의
2019-03-01 10:00:00+00:00,V.Z82,PF,0.1775629273692599,0,1,0,1,주의
2019-03-01 12:00:00+00:00,V.Z82,PF,-0.1050401958046156,1,0,0,1,주의
2019-03-01 14:00:00+00:00,V.Z82,PF,-0.8896400482178758,0,1,0,1,주의
2019-03-02 07:00:00+00:00,V.Z82,PF,0.2403927274018982,0,1,0,1,주의
2019-03-02 08:00:00+00:00,V.Z82,PF,-0.2501444478865665,0,1,0,1,주의
2019-03-02 12:00:00+00:00,V.Z82,PF,-0.3479900687519045,1,0,0,1,주의
2019-03-02 14:00:00+00:00,V.Z82,PF,-0.7770055723687015,0,1,0,1,주의
2019-03-02 15:00:00+00:00,V.Z82,PF,0.27961374622862,0,1,0,1,주의
2019-03-02 17:00:00+00:00,V.Z82,PF,-0.6486099578440191,1,0,0,1,주의
2019-03-03 11:00:00+00:00,V.Z82,PF,-0.3835757669011554,1,0,0,1,주의
2019-03-03 20:00:00+00:00,V.Z82,PF,-0.6584434313575429,1,0,0,1,주의
2019-03-04 22:00:00+00:00,V.Z82,PF,0.9017776162674028,0,1,0,1,주의
2019-03-05 00:00:00+00:00,V.Z82,PF,0.7235401022496324,0,1,0,1,주의
2019-03-05 05:00:00+00:00,V.Z82,PF,-0.2345556963153052,1,0,0,1,주의
2019-03-05 07:00:00+00:00,V.Z82,PF,-0.3314434833301798,1,0,0,1,주의
2019-03-07 12:00:00+00:00,V.Z82,PF,0.878976943426663,0,1,0,1,주의
2019-03-07 14:00:00+00:00,V.Z82,PF,0.7327322236779669,0,1,0,1,주의
2019-03-07 15:00:00+00:00,V.Z82,PF,-0.7254198338836433,1,1,0,2,경고
2019-03-07 16:00:00+00:00,V.Z82,PF,-0.8871396322217256,0,1,0,1,주의
2019-03-07 19:00:00+00:00,V.Z82,PF,0.476759268260664,0,1,0,1,주의
2019-03-07 20:00:00+00:00,V.Z82,PF,-0.0686125460598208,0,1,0,1,주의
2019-03-08 00:00:00+00:00,V.Z82,PF,0.8538296998788917,0,1,0,1,주의
2019-03-08 01:00:00+00:00,V.Z82,PF,-0.7229115265111122,0,1,0,1,주의
2019-03-08 02:00:00+00:00,V.Z82,PF,0.5938734054565425,0,1,0,1,주의
2019-03-08 03:00:00+00:00,V.Z82,PF,-0.3120604996860255,1,0,0,1,주의
2019-03-08 05:00:00+00:00,V.Z82,PF,-0.4216451179525917,1,0,0,1,주의
2019-03-08 08:00:00+00:00,V.Z82,PF,0.9440965502156548,0,1,0,1,주의
2019-03-08 09:00:00+00:00,V.Z82,PF,-0.5166435664186175,0,1,0,1,주의
2019-03-08 10:00:00+00:00,V.Z82,PF,-0.7016911228938265,0,1,0,1,주의
2019-03-08 12:00:00+00:00,V.Z82,PF,-0.3074517760508591,1,0,0,1,주의
2019-03-08 22:00:00+00:00,V.Z82,PF,-0.2606587095273427,1,0,0,1,주의
2019-03-09 00:00:00+00:00,V.Z82,PF,0.0035176095443858,1,0,0,1,주의
2019-03-09 04:00:00+00:00,V.Z82,PF,-0.3316887390282417,1,0,0,1,주의
2019-03-09 14:00:00+00:00,V.Z82,PF,-0.5668533858429233,1,0,0,1,주의
2019-03-10 02:00:00+00:00,V.Z82,PF,0.5263633141915001,0,1,0,1,주의
2019-03-10 03:00:00+00:00,V.Z82,PF,0.2267647658620073,0,1,0,1,주의
2019-03-10 08:00:00+00:00,V.Z82,PF,0.1367709224174418,1,0,0,1,주의
2019-03-10 11:00:00+00:00,V.Z82,PF,0.4838106096134165,0,1,0,1,주의
2019-03-10 12:00:00+00:00,V.Z82,PF,-0.7941954569352998,0,1,0,1,주의
2019-03-10 13:00:00+00:00,V.Z82,PF,-0.3935340107625558,1,0,0,1,주의
2019-03-11 02:00:00+00:00,V.Z82,PF,-0.6267183468677107,1,0,0,1,주의
2019-03-15 10:00:00+00:00,V.Z82,PF,-0.3214574793731632,1,0,0,1,주의
2019-03-15 11:00:00+00:00,V.Z82,PF,-0.8513453410156145,0,1,0,1,주의
2019-03-15 12:00:00+00:00,V.Z82,PF,-0.7335214995178911,1,0,0,1,주의
2019-03-16 13:00:00+00:00,V.Z82,PF,-0.8239949373735325,0,1,0,1,주의
2019-03-16 16:00:00+00:00,V.Z82,PF,-0.8191556609339181,0,1,0,1,주의
2019-03-16 17:00:00+00:00,V.Z82,PF,-0.8958368029031488,0,1,0,1,주의
2019-03-17 08:00:00+00:00,V.Z82,PF,-0.5378491762001169,0,1,0,1,주의
2019-03-17 09:00:00+00:00,V.Z82,PF,0.6180936470597886,0,1,0,1,주의
2019-03-17 12:00:00+00:00,V.Z82,PF,-0.8927539180384743,0,1,0,1,주의
2019-03-17 13:00:00+00:00,V.Z82,PF,-0.8923175730970169,0,1,0,1,주의
2019-03-18 12:00:00+00:00,V.Z82,PF,-0.7813694162501226,0,1,0,1,주의
2019-03-18 13:00:00+00:00,V.Z82,PF,-0.0267745522175869,1,1,0,2,경고
2019-03-18 14:00:00+00:00,V.Z82,PF,0.5124351963193882,0,1,0,1,주의
2019-03-18 17:00:00+00:00,V.Z82,PF,-0.0221484980132015,1,0,0,1,주의
2019-03-19 10:00:00+00:00,V.Z82,PF,0.9839725740750628,0,1,0,1,주의
2019-03-19 11:00:00+00:00,V.Z82,PF,0.811722750394479,0,1,0,1,주의
2019-03-19 12:00:00+00:00,V.Z82,PF,0.6625326864054016,0,1,0,1,주의
2019-03-20 09:00:00+00:00,V.Z82,PF,0.858570487548907,0,1,0,1,주의
2019-03-20 10:00:00+00:00,V.Z82,PF,0.7085012974592655,0,1,0,1,주의
2019-03-21 05:00:00+00:00,V.Z82,PF,-0.329166366014992,1,0,0,1,주의
2019-03-22 18:00:00+00:00,V.Z82,PF,-0.8546458155744603,0,1,0,1,주의
2019-03-22 19:00:00+00:00,V.Z82,PF,-0.8826366268926196,0,1,0,1,주의
2019-03-22 20:00:00+00:00,V.Z82,PF,-0.8860848833289412,0,1,0,1,주의
2019-03-22 22:00:00+00:00,V.Z82,PF,-0.4423486773970614,1,0,0,1,주의
2019-03-22 23:00:00+00:00,V.Z82,PF,0.7851909091539258,0,1,0,1,주의
2019-03-23 01:00:00+00:00,V.Z82,PF,0.7140552979997464,0,1,0,1,주의
2019-03-23 04:00:00+00:00,V.Z82,PF,0.2722508565584817,1,0,0,1,주의
2019-03-23 05:00:00+00:00,V.Z82,PF,-0.7710408347845081,0,1,0,1,주의
2019-03-23 06:00:00+00:00,V.Z82,PF,-0.6026955314477287,1,0,0,1,주의
2019-03-23 08:00:00+00:00,V.Z82,PF,0.9414660945172524,0,1,0,1,주의
2019-03-23 09:00:00+00:00,V.Z82,PF,0.6754909709044211,0,1,0,1,주의
2019-03-23 10:00:00+00:00,V.Z82,PF,-0.4995023323016035,1,1,0,2,경고
2019-03-23 11:00:00+00:00,V.Z82,PF,0.6234877049738972,0,1,0,1,주의
2019-03-23 12:00:00+00:00,V.Z82,PF,-0.4422201323426432,0,1,0,1,주의
2019-03-23 13:00:00+00:00,V.Z82,PF,0.9683516527215636,1,1,0,2,경고
2019-03-23 14:00:00+00:00,V.Z82,PF,0.9691004535390272,0,1,0,1,주의
2019-03-23 17:00:00+00:00,V.Z82,PF,-0.8745884773217973,0,1,0,1,주의
2019-03-23 18:00:00+00:00,V.Z82,PF,-0.8856637211309537,0,1,0,1,주의
2019-03-23 21:00:00+00:00,V.Z82,PF,-0.8962085412608259,0,1,0,1,주의
2019-03-23 22:00:00+00:00,V.Z82,PF,-0.8969093470937672,0,1,0,1,주의
2019-03-24 00:00:00+00:00,V.Z82,PF,-0.8289401818646326,0,1,0,1,주의
2019-03-24 02:00:00+00:00,V.Z82,PF,0.9611901402473452,0,1,0,1,주의
2019-03-24 03:00:00+00:00,V.Z82,PF,-0.3721282354481273,0,1,0,1,주의
2019-03-24 04:00:00+00:00,V.Z82,PF,0.565597763468718,0,1,0,1,주의
2019-03-24 05:00:00+00:00,V.Z82,PF,0.0274465222325592,1,0,0,1,주의
2019-03-24 08:00:00+00:00,V.Z82,PF,0.8784223678542509,1,0,0,1,주의
2019-03-24 09:00:00+00:00,V.Z82,PF,-0.798587304204702,0,1,0,1,주의
2019-03-24 10:00:00+00:00,V.Z82,PF,-0.0236630042833792,0,1,0,1,주의
2019-03-24 12:00:00+00:00,V.Z82,PF,-0.223861715795185,1,0,0,1,주의
2019-03-28 17:00:00+00:00,V.Z82,PF,0.224568033583152,1,1,0,2,경고
2019-03-28 18:00:00+00:00,V.Z82,PF,-0.6394138298320786,0,1,0,1,주의
2019-03-28 19:00:00+00:00,V.Z82,PF,-0.5459219270799722,0,1,0,1,주의
2019-03-28 20:00:00+00:00,V.Z82,PF,-0.4425253795045937,0,1,0,1,주의
2019-03-28 22:00:00+00:00,V.Z82,PF,-0.8268473907477322,0,1,0,1,주의
2019-03-28 23:00:00+00:00,V.Z82,PF,-0.5121981054124066,0,1,0,1,주의
2019-03-29 00:00:00+00:00,V.Z82,PF,0.164643328328384,0,1,0,1,주의
2019-03-29 07:00:00+00:00,V.Z82,PF,0.5349690556945211,0,1,0,1,주의
2019-03-29 18:00:00+00:00,V.Z82,PF,-0.5678773992260295,0,1,0,1,주의
2019-03-31 01:00:00+00:00,V.Z82,PF,-0.6979020802676676,0,1,0,1,주의
2019-03-31 02:00:00+00:00,V.Z82,PF,-0.5790967529457417,0,1,0,1,주의
2019-03-31 03:00:00+00:00,V.Z82,PF,0.4414475091588163,0,1,0,1,주의
2019-04-01 00:00:00+00:00,V.Z82,PF,-0.4011207950197989,0,1,0,1,주의
2019-04-01 18:00:00+00:00,V.Z82,PF,-0.8722181039954382,0,1,0,1,주의
2019-04-01 19:00:00+00:00,V.Z82,PF,-0.7921439527637424,0,1,0,1,주의
2019-04-01 20:00:00+00:00,V.Z82,PF,-0.875731585257583,0,1,0,1,주의
2019-04-01 21:00:00+00:00,V.Z82,PF,-0.8902340457671216,0,1,0,1,주의
2019-04-01 22:00:00+00:00,V.Z82,PF,-0.9028508527591712,0,1,0,1,주의
